entry_id,iso_3166-1_alpha2_code,zip_postal_code,location_name,admin_name1,admin_code1,admin_name2,admin_code2,admin_name3,admin_code3,estimated_latitude,estimated_longitude,location_accuracy
,AZ,AZ 0100,AbÅŸeron,AbÅŸeron,1,,,,,40.4982,49.7582,1
,AZ,AZ 0101,1 Sayli,AbÅŸeron,1,,,,,40.4982,49.7582,1
,AZ,AZ 0102,2 Sayli,AbÅŸeron,1,,,,,40.4982,49.7582,1
,AZ,AZ 0111,AÅŸaÄŸi GÃ¼zdÉ™k,AbÅŸeron,1,,,,,40.4813,49.6656,4
,AZ,AZ 0112,Ceyranbatan,AbÅŸeron,1,,,,,40.5419,49.6607,4
,AZ,AZ 0113,Fatmayi,AbÅŸeron,1,,,,,40.5301,49.8449,4
,AZ,AZ 0114,GÃ¼zdÉ™k-2,AbÅŸeron,1,,,,,40.4879,49.7507,1
,AZ,AZ 0115,HÃ¶kmÉ™li,AbÅŸeron,1,,,,,40.4311,49.7372,4
,AZ,AZ 0116,Masazir-1,AbÅŸeron,1,,,,,40.4879,49.7507,1
,AZ,AZ 0117,Qobu,AbÅŸeron,1,,,,,40.4047,49.7131,4
,AZ,AZ 0118,Mehdiabad,AbÅŸeron,1,,,,,40.4969,49.8517,4
,AZ,AZ 0119,Novxani,AbÅŸeron,1,,,,,40.5291,49.7819,4
,AZ,AZ 0120,PirÉ™kÉ™ÅŸkÃ¼l,AbÅŸeron,1,,,,,40.4843,49.5925,4
,AZ,AZ 0121,Saray-1pÅŸ,AbÅŸeron,1,,,,,40.5085,49.7657,1
,AZ,AZ 0122,Goradil,AbÅŸeron,1,,,,,40.5486,49.8297,4
,AZ,AZ 0123,Masazir-2,AbÅŸeron,1,,,,,40.5085,49.7657,1
,AZ,AZ 0124,Ã‡ayli,AbÅŸeron,1,,,,,40.5085,49.7657,1
,AZ,AZ 0125,MÉ™hÉ™mmmÉ™dli,AbÅŸeron,1,,,,,40.5085,49.7657,1
,AZ,AZ 0127,Digah,AbÅŸeron,1,,,,,40.4926,49.8748,4
,AZ,AZ 0128,Saray-2,AbÅŸeron,1,,,,,40.5085,49.7657,1
,AZ,AZ 0129,Mexkalon,AbÅŸeron,1,,,,,40.5085,49.7657,1
,AZ,AZ 0130,At Yali,AbÅŸeron,1,,,,,40.4982,49.7582,1
,AZ,AZ 0131,Goradil-2,AbÅŸeron,1,,,,,40.4982,49.7582,1
,AZ,AZ 0155,MÃ¼ÅŸviqabad,AbÅŸeron,1,,,,,40.4982,49.7582,1
,AZ,AZ 0400,AÄŸcabÉ™di,AÄŸcabÉ™di,2,,,,,40.0501,47.4594,4
,AZ,AZ 0402,2 Sayli,AÄŸcabÉ™di,2,,,,,40.0501,47.4594,1
,AZ,AZ 0403,3 Sayli,AÄŸcabÉ™di,2,,,,,40.0501,47.4594,1
,AZ,AZ 0404,4 Sayli,AÄŸcabÉ™di,2,,,,,40.0501,47.4594,1
,AZ,AZ 0411,AvÅŸar,AÄŸcabÉ™di,2,,,,,39.9739,47.4239,4
,AZ,AZ 0412,Boyad,AÄŸcabÉ™di,2,,,,,40.0302,47.3447,1
,AZ,AZ 0413,GÉ™lÉ™bÉ™din,AÄŸcabÉ™di,2,,,,,40.1387,47.2514,4
,AZ,AZ 0414,HacibÉ™dÉ™lli,AÄŸcabÉ™di,2,,,,,40.0622,47.3676,4
,AZ,AZ 0415,Hindarx,AÄŸcabÉ™di,2,,,,,40.0687,47.2078,4
,AZ,AZ 0416,HÃ¼sÃ¼lÃ¼,AÄŸcabÉ™di,2,,,,,40.0694,47.2995,4
,AZ,AZ 0417,XocavÉ™nd,AÄŸcabÉ™di,2,,,,,40.032,47.4099,4
,AZ,AZ 0418,KÉ™birli,AÄŸcabÉ™di,2,,,,,39.8667,47.4528,4
,AZ,AZ 0419,KÉ™hrizli,AÄŸcabÉ™di,2,,,,,40.0302,47.3447,1
,AZ,AZ 0420,Qaradolaq,AÄŸcabÉ™di,2,,,,,39.9277,47.4677,4
,AZ,AZ 0421,QaravÉ™lli,AÄŸcabÉ™di,2,,,,,40.1696,47.7802,4
,AZ,AZ 0422,Yuxari Qiyamadinli,AÄŸcabÉ™di,2,,,,,40.0601,47.4194,1
,AZ,AZ 0424,MinÉ™xorlu,AÄŸcabÉ™di,2,,,,,40.0601,47.4194,1
,AZ,AZ 0425,MuÄŸanli,AÄŸcabÉ™di,2,,,,,40.0084,47.2743,4
,AZ,AZ 0426,PÉ™rioÄŸullar,AÄŸcabÉ™di,2,,,,,40.0601,47.4194,1
,AZ,AZ 0427,SalmanbÉ™yli,AÄŸcabÉ™di,2,,,,,39.9809,47.3785,4
,AZ,AZ 0428,Saricali,AÄŸcabÉ™di,2,,,,,40.1415,47.1834,4
,AZ,AZ 0429,ÅžÉ™nlik,AÄŸcabÉ™di,2,,,,,40.1322,47.4324,4
,AZ,AZ 0430,TÉ™zÉ™kÉ™nd,AÄŸcabÉ™di,2,,,,,39.9876,47.3022,1
,AZ,AZ 0431,Yeniqaradolaq,AÄŸcabÉ™di,2,,,,,39.9876,47.3022,1
,AZ,AZ 0432,Aran,AÄŸcabÉ™di,2,,,,,39.9241,47.4291,4
,AZ,AZ 0433,ÅžÉ™rÉ™fxanli,AÄŸcabÉ™di,2,,,,,40.0512,47.1754,4
,AZ,AZ 0200,AÄŸdam,AÄŸdam,3,,,,,40.002,46.9545,4
,AZ,AZ 0216,Ã‡É™mÉ™nli,AÄŸdam,3,,,,,40.0706,47.0428,4
,AZ,AZ 0217,ÆfÉ™tli,AÄŸdam,3,,,,,40.0094,47.0858,4
,AZ,AZ 0227,Xindiristan,AÄŸdam,3,,,,,40.125,47.1026,4
,AZ,AZ 0230,QaradaÄŸli,AÄŸdam,3,,,,,40.0254,47.0681,4
,AZ,AZ 0233,Quzanli,AÄŸdam,3,,,,,40.1591,47.1653,4
,AZ,AZ 0234,Mahrizli,AÄŸdam,3,,,,,40.0415,47.0599,4
,AZ,AZ 0246,ÃœÃ§ OÄŸlan,AÄŸdam,3,,,,,40.0619,47.0684,1
,AZ,AZ 0300,AÄŸdaÅŸ,AÄŸdaÅŸ,4,,,,,40.647,47.4738,4
,AZ,AZ 0301,1 Sayli,AÄŸdaÅŸ,4,,,,,40.647,47.4738,1
,AZ,AZ 0302,2 Sayli (MaÅŸad),AÄŸdaÅŸ,4,,,,,40.647,47.4738,1
,AZ,AZ 0311,Abad,AÄŸdaÅŸ,4,,,,,40.4666,47.336,4
,AZ,AZ 0313,ÅžordÉ™hnÉ™,AÄŸdaÅŸ,4,,,,,40.5126,47.3651,1
,AZ,AZ 0318,GÃ¼vÉ™kÉ™nd,AÄŸdaÅŸ,4,,,,,40.5585,47.3942,4
,AZ,AZ 0321,KÃ¼kÉ™l,AÄŸdaÅŸ,4,,,,,40.6709,47.5679,4
,AZ,AZ 0324,QolqÉ™ti,AÄŸdaÅŸ,4,,,,,40.676,47.4744,4
,AZ,AZ 0325,LÉ™ki,AÄŸdaÅŸ,4,,,,,40.57,47.4522,1
,AZ,AZ 0327,Orta LÉ™ki,AÄŸdaÅŸ,4,,,,,40.5199,47.4201,4
,AZ,AZ 0328,PirÉ™zÉ™,AÄŸdaÅŸ,4,,,,,40.4131,47.3463,4
,AZ,AZ 0331,DÉ™hnÉ™xÉ™lil,AÄŸdaÅŸ,4,,,,,40.6802,47.5207,4
,AZ,AZ 0332,YenicÉ™,AÄŸdaÅŸ,4,,,,,40.5419,47.4851,4
,AZ,AZ 0333,Yuxari QÉ™sil,AÄŸdaÅŸ,4,,,,,40.651,47.5176,4
,AZ,AZ 0340,ÆrÉ™b,AÄŸdaÅŸ,4,,,,,40.6714,47.5892,4
,AZ,AZ 0500,AÄŸstafa,AÄŸstafa,5,,,,,41.1189,45.4539,4
,AZ,AZ 0511,AÄŸstafa VaÄŸzal,AÄŸstafa,5,,,,,41.156,45.4352,1
,AZ,AZ 0512,AÅŸaÄŸi GÃ¶ycÉ™li,AÄŸstafa,5,,,,,41.1156,45.485,4
,AZ,AZ 0513,AÅŸaÄŸi KÉ™sÉ™mÉ™n,AÄŸstafa,5,,,,,41.1532,45.4892,4
,AZ,AZ 0514,BÃ¶yÃ¼k KÉ™sik,AÄŸstafa,5,,,,,41.3902,45.1876,4
,AZ,AZ 0515,DaÄŸkÉ™sÉ™mÉ™n,AÄŸstafa,5,,,,,41.156,45.4352,1
,AZ,AZ 0517,Eynalli,AÄŸstafa,5,,,,,41.068,45.4991,4
,AZ,AZ 0518,HÉ™sÉ™nsu,AÄŸstafa,5,,,,,41.0822,45.4925,4
,AZ,AZ 0519,XÉ™tai,AÄŸstafa,5,,,,,41.1268,45.458,4
,AZ,AZ 0520,KÉ™nd Poylu,AÄŸstafa,5,,,,,41.107,45.6362,1
,AZ,AZ 0521,KÃ¶Ã§É™sgÉ™r,AÄŸstafa,5,,,,,41.0575,45.5211,4
,AZ,AZ 0523,Qirli,AÄŸstafa,5,,,,,41.107,45.6362,1
,AZ,AZ 0525,MuÄŸanli,AÄŸstafa,5,,,,,41.3446,45.197,4
,AZ,AZ 0527,Poylu VaÄŸzal,AÄŸstafa,5,,,,,41.107,45.6362,1
,AZ,AZ 0528,SÉ™mÉ™d VurÄŸun,AÄŸstafa,5,,,,,40.919,46.1906,4
,AZ,AZ 0529,Sadixli,AÄŸstafa,5,,,,,41.107,45.6362,1
,AZ,AZ 0532,Tatli,AÄŸstafa,5,,,,,41.0257,45.4495,4
,AZ,AZ 0533,Sadixli-1 Gomruk,AÄŸstafa,5,,,,,41.0257,45.4495,1
,AZ,AZ 0600,AÄŸsu,AÄŸsu,6,,,,,40.5703,48.4009,4
,AZ,AZ 0601,1 Sayli,AÄŸsu,6,,,,,40.5703,48.4009,1
,AZ,AZ 0611,Bico,AÄŸsu,6,,,,,40.5087,48.5578,4
,AZ,AZ 0612,Bozavand,AÄŸsu,6,,,,,40.5049,48.3762,4
,AZ,AZ 0614,Ã‡aparli,AÄŸsu,6,,,,,40.5096,48.4538,4
,AZ,AZ 0615,Ã‡iyni,AÄŸsu,6,,,,,40.523,48.2458,4
,AZ,AZ 0616,ÆrÉ™bmehdibÉ™y,AÄŸsu,6,,,,,40.5439,48.1855,4
,AZ,AZ 0617,ÆrÉ™buÅŸaÄŸi,AÄŸsu,6,,,,,40.5274,48.4156,4
,AZ,AZ 0618,GÉ™gÉ™li,AÄŸsu,6,,,,,40.5385,48.4942,4
,AZ,AZ 0620,IlxiÃ§i,AÄŸsu,6,,,,,40.4907,48.2952,4
,AZ,AZ 0621,Kalva,AÄŸsu,6,,,,,40.7268,48.4811,4
,AZ,AZ 0623,Qaraqoyunlu,AÄŸsu,6,,,,,40.5404,48.2995,4
,AZ,AZ 0625,NÃ¶vcÃ¼,AÄŸsu,6,,,,,40.5187,48.2595,4
,AZ,AZ 0627,Padar,AÄŸsu,6,,,,,40.5881,48.2512,4
,AZ,AZ 0629,PirhÉ™sÉ™nli,AÄŸsu,6,,,,,40.5806,48.3604,4
,AZ,AZ 0630,RÉ™himli,AÄŸsu,6,,,,,40.4477,48.3826,4
,AZ,AZ 1800,Åžirvan,Åžirvan,7,,,,,39.9378,48.929,4
,AZ,AZ 1801,1 Sayli,Åžirvan,7,,,,,39.9378,48.929,1
,AZ,AZ 1802,2 Sayli,Åžirvan,7,,,,,39.9378,48.929,1
,AZ,AZ 1803,3 Sayli,Åžirvan,7,,,,,39.9378,48.929,1
,AZ,AZ 1804,4 Sayli,Åžirvan,7,,,,,39.9378,48.929,1
,AZ,AZ 1806,6 Sayli,Åžirvan,7,,,,,39.9378,48.929,1
,AZ,AZ 1812,12 Sayli,Åžirvan,7,,,,,39.9378,48.929,1
,AZ,AZ 0700,Astara,Astara,8,,,,,38.456,48.875,4
,AZ,AZ 0701,1 Sayli,Astara,8,,,,,38.456,48.875,1
,AZ,AZ 0702,2 Sayli,Astara,8,,,,,38.456,48.875,1
,AZ,AZ 0704,Astara Gomruk,Astara,8,,,,,38.456,48.875,1
,AZ,AZ 0711,ÆrÃ§ivan,Astara,8,,,,,38.5043,48.8316,4
,AZ,AZ 0714,Kakalos,Astara,8,,,,,38.6114,48.8429,4
,AZ,AZ 0715,KicabÉ™,Astara,8,,,,,38.5487,48.8242,1
,AZ,AZ 0716,MaÅŸxan,Astara,8,,,,,38.5492,48.8203,4
,AZ,AZ 0717,PensÉ™r,Astara,8,,,,,38.6097,48.8175,4
,AZ,AZ 0719,SÉ™ncÉ™rÉ™di,Astara,8,,,,,38.4688,48.8086,4
,AZ,AZ 0720,SiyÉ™kÃ¼,Astara,8,,,,,38.5229,48.8251,1
,AZ,AZ 0721,SuparibaÄŸ,Astara,8,,,,,38.4609,48.8523,4
,AZ,AZ 0722,ÅžahaÄŸaci,Astara,8,,,,,38.5229,48.8251,1
,AZ,AZ 0723,ÅžiyÉ™kÉ™ran,Astara,8,,,,,38.5576,48.8694,4
,AZ,AZ 0724,Åžuvi,Astara,8,,,,,38.4952,48.7621,4
,AZ,AZ 0725,TÉ™ngÉ™rÃ¼d,Astara,8,,,,,38.578,48.8167,4
,AZ,AZ 1000,Baki,Baki,9,,,,,40.3777,49.892,4
,AZ,AZ 1001,Baki-1,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1002,Baki-2,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1003,Baki-3,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1004,Baki-4,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1005,Baki-5,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1006,Baki-6,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1007,Baki-7,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1008,Baki-8,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1009,Baki-9,Baki,9,,,,,40.3777,49.892,1
,AZ,AZ 1010,Baki-10,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1012,Baki-12,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1014,Baki-14,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1015,Baki-15,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1016,Baki-16,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1017,Baki-17,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1018,Baki-18,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1020,Baki-20,Baki,9,,,,,39.3138,49.2072,1
,AZ,AZ 1021,Baki-21,Baki,9,,,,,39.3138,49.2072,1
,AZ,AZ 1022,Baki-22,Baki,9,,,,,39.3138,49.2072,1
,AZ,AZ 1023,Baki-23,Baki,9,,,,,39.3138,49.2072,1
,AZ,AZ 1025,Baki-25,Baki,9,,,,,39.3138,49.2072,1
,AZ,AZ 1026,Baki-26,Baki,9,,,,,39.3138,49.2072,4
,AZ,AZ 1027,Baki-27,Baki,9,,,,,39.3138,49.2072,1
,AZ,AZ 1029,Baki-29,Baki,9,,,,,39.3138,49.2072,1
,AZ,AZ 1030,Baki-30,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1031,Baki-31,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1032,Baki-32,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1033,Baki-33,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1034,Baki-34,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1035,Baki-35,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1037,Baki-37,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1038,Baki-38,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1039,Baki-39,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1040,Baki-40,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1041,Baki-41,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1042,Baki-42,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1043,Baki-43,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1044,Baki-44,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1045,Baki-45,Baki,9,,,,,39.9415,48.5493,4
,AZ,AZ 1046,Baki-46,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1047,Baki-47,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1048,Baki-48,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1049,Baki-49,Baki,9,,,,,39.9415,48.5493,1
,AZ,AZ 1050,Baki-50,Baki,9,,,,,39.9179,49.2168,1
,AZ,AZ 1052,Baki-52,Baki,9,,,,,39.9179,49.2168,1
